date,London_railway_density,Manchester_railway_density,Edinburgh_railway_density
2025,1232.504392,298.14553,213.996872
2026,1233.954392,299.59553,215.446872
2027,1235.404392,301.04553,216.896872
2028,1236.854392,302.49553,218.346872
2029,1238.304392,303.94553,219.796872
2030,1239.754392,305.39553,221.246872
2031,1240.778953,307.39553,223.246872
2032,1241.803514,309.39553,225.246872
2033,1242.828075,311.39553,227.246872
2034,1243.852635,313.39553,229.246872
2035,1244.877196,315.39553,231.246872
2036,1245.901757,317.39553,233.246872
2037,1246.926318,319.39553,235.246872
2038,1247.950878,321.39553,237.246872
2039,1248.975439,323.39553,239.246872
2040,1250.0,325.39553,241.246872
2041,1250.0,329.39553,245.246872
2042,1250.0,333.39553,249.246872
2043,1250.0,337.39553,253.246872
2044,1250.0,341.39553,257.246872
2045,1250.0,345.39553,261.246872
2046,1250.0,349.39553,265.246872
2047,1250.0,353.39553,269.246872
2048,1250.0,357.39553,273.246872
2049,1250.0,361.39553,277.246872
2050,1250.0,365.39553,281.246872
2051,1250.0,369.39553,285.246872
2052,1250.0,373.39553,289.246872
2053,1250.0,377.39553,293.246872
2054,1250.0,381.39553,297.246872
2055,1250.0,385.39553,301.246872
2056,1250.0,389.39553,305.246872
2057,1250.0,393.39553,309.246872
2058,1250.0,397.39553,313.246872
2059,1250.0,401.39553,317.246872
2060,1250.0,405.39553,321.246872
2061,1250.0,409.39553,325.246872
2062,1250.0,413.39553,329.246872
2063,1250.0,417.39553,333.246872
2064,1250.0,421.39553,337.246872
2065,1250.0,425.39553,341.246872
2066,1250.0,429.39553,345.246872
2067,1250.0,433.39553,349.246872
2068,1250.0,437.39553,353.246872
2069,1250.0,441.39553,357.246872
2070,1250.0,445.39553,361.246872
2071,1250.0,448.39553,364.246872
2072,1250.0,451.39553,367.246872
2073,1250.0,454.39553,370.246872
2074,1250.0,457.39553,373.246872
2075,1250.0,460.39553,376.246872
2076,1250.0,463.39553,379.246872
2077,1250.0,466.39553,382.246872
2078,1250.0,469.39553,385.246872
2079,1250.0,472.39553,388.246872
2080,1250.0,475.39553,391.246872
2081,1250.0,478.39553,394.246872
2082,1250.0,481.39553,397.246872
2083,1250.0,484.39553,400.246872
2084,1250.0,487.39553,403.246872
2085,1250.0,490.39553,406.246872
2086,1250.0,493.39553,409.246872
2087,1250.0,496.39553,412.246872
2088,1250.0,499.39553,415.246872
2089,1250.0,502.39553,418.246872
2090,1250.0,505.39553,421.246872
2091,1250.0,507.39553,423.246872
2092,1250.0,509.39553,425.246872
2093,1250.0,511.39553,427.246872
2094,1250.0,513.39553,429.246872
2095,1250.0,515.39553,431.246872
2096,1250.0,517.39553,433.246872
2097,1250.0,519.39553,435.246872
2098,1250.0,521.39553,437.246872
2099,1250.0,523.39553,439.246872
2100,1250.0,525.39553,441.246872
